contig_ID	coverage	taxid	domain	phylum	class	order	family	genus	species
c_5501_S5_16329	27.1876	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16330	17.6649	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16331	15.0544	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16332	147.2398	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16333	21.1328	1141883	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia putida
c_5501_S5_16334	19.5168	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_16335	9.7909	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16336	451.8554	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_16337	134.4017	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_16338	101.4295	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5501_S5_16339	10.4903	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16340	66.9664	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5501_S5_16341	19.6382	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_16342	13.9660	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16343	149.3235	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16344	124.0350	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_16345	11.5941	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5501_S5_16346	24.2003	2653152	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. 9I
c_5501_S5_16347	21.5508	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16348	21.7592	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_16349	13.9828	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16350	13.5710	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_16351	10.5575	119060	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
c_5501_S5_16352	20.8983	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16353	20.4014	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16354	10.3720	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16355	16.9208	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16356	6.9435	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16357	145.0214	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16358	14.0946	936133	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus gilardii
c_5501_S5_16359	18.0354	204457	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	NA	NA	NA
c_5501_S5_16360	15.1471	33882	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
c_5501_S5_16361	95.6028	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5501_S5_16362	89.9904	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5501_S5_16363	18.9480	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16364	20.9123	2653152	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. 9I
c_5501_S5_16365	6.3719	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16366	18.3624	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16367	16.0116	2	Bacteria	NA	NA	NA	NA	NA	NA
c_5501_S5_16368	176.0000	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16369	417.1249	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_16370	82.6288	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5501_S5_16371	340.8419	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16372	73.8909	1502852	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. LC238
c_5501_S5_16373	16.8650	119060	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
c_5501_S5_16374	89.3234	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5501_S5_16375	59.1451	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5501_S5_16376	84.3735	1164594	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia yuzhufengensis
c_5501_S5_16377	417.9543	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_16378	31.9964	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16379	28.5966	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16380	403.5480	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_16381	125.0938	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5501_S5_16382	333.0084	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_16383	107.7386	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5501_S5_16384	409.7721	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_16385	219.3750	1164594	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia yuzhufengensis
c_5501_S5_16386	412.8941	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_16387	91.6835	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5501_S5_16388	20.0614	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16389	106.5670	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5501_S5_16390	108.2513	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5501_S5_16391	84.2235	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16392	104.7657	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_16393	14.6252	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16394	448.7875	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16395	46.5977	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_16396	19.3575	33882	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
c_5501_S5_16397	21.8459	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16398	26.1015	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16399	15.7200	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16400	134.8891	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16401	70.3581	2725995	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. ML15P13
c_5501_S5_16402	66.7706	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_16403	260.1368	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_16404	273.1619	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16405	23.1026	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_16406	107.8724	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_16407	261.2481	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_16408	157.1262	2572881	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Herbaspirillum	Herbaspirillum sp. SJZ107
c_5501_S5_16409	32.7660	80840	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	NA	NA
c_5501_S5_16410	24.5638	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16411	187.4186	2609279	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_16412	19.6884	344880	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas dokdonensis
c_5501_S5_16413	17.3502	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16414	386.1354	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_16415	1049.1322	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_16416	23.8977	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16417	17.9779	2018661	Eukaryota	Nematoda	Chromadorea	Rhabditida	Rhabditidae	Diploscapter	Diploscapter pachys
c_5501_S5_16418	25.3388	2	Bacteria	NA	NA	NA	NA	NA	NA
c_5501_S5_16419	19.5139	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5501_S5_16420	19.0069	33882	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
c_5501_S5_16421	20.8480	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5501_S5_16422	25.9957	912630	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium sp. LKL04
c_5501_S5_16423	29.5922	2653152	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. 9I
c_5501_S5_16424	21.1253	28216	Bacteria	Proteobacteria	Betaproteobacteria	NA	NA	NA	NA
c_5501_S5_16425	297.6591	520	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Bordetella pertussis
c_5501_S5_16426	12.4226	119060	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
c_5501_S5_16427	34.4484	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5501_S5_16428	87.5266	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5501_S5_16429	31.2284	1524097	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia glaciei
c_5501_S5_16430	90.6535	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5501_S5_16431	23.6648	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16432	103.3891	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_16433	69.0985	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_16434	15.8765	344880	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas dokdonensis
c_5501_S5_16435	104.8786	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5501_S5_16436	19.1620	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_16437	24.8473	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_16438	25.3457	164546	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus taiwanensis
c_5501_S5_16439	161.9161	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16440	68.6159	119060	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
c_5501_S5_16441	210.5997	1955422	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. KIM
c_5501_S5_16442	16.7837	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16443	109.7400	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5501_S5_16444	16.4280	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5501_S5_16445	15.9198	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16446	202.2968	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16447	17.2258	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_16448	12.7616	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16449	399.8516	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_16450	78.0068	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16451	99.0779	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5501_S5_16452	13.7787	2497863	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Janthinobacterium	Janthinobacterium sp. 17J80-10
c_5501_S5_16453	142.6021	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16454	14.0088	2018661	Eukaryota	Nematoda	Chromadorea	Rhabditida	Rhabditidae	Diploscapter	Diploscapter pachys
c_5501_S5_16455	422.2634	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_16456	19.5018	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5501_S5_16457	17.4199	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16458	18.5237	1760	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
c_5501_S5_16459	17.4267	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5501_S5_16460	188.4957	3988	Eukaryota	Streptophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Ricinus	Ricinus communis
c_5501_S5_16461	13.3029	1871070	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	Oxalobacteraceae bacterium
c_5501_S5_16462	38.4739	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16463	16.5502	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_16464	66.3966	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5501_S5_16465	21.0606	344880	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas dokdonensis
c_5501_S5_16466	226.1390	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16467	28.6990	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16468	25.5484	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16469	257.3236	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_16470	181.5948	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_16471	139.3391	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16472	12.3983	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_16473	498.7183	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_16474	12.0940	1871043	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	Variovorax sp.
c_5501_S5_16475	19.4974	2653152	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. 9I
c_5501_S5_16476	111.0016	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5501_S5_16477	100.2790	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5501_S5_16478	17.4191	1797562	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	NA	Burkholderiales bacterium RIFCSPLOWO2_02_FULL_57_36
c_5501_S5_16479	168.3649	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_16480	18.2240	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16481	426.1207	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_16482	17.8156	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16483	178.1944	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_16484	16.5461	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16485	91.0093	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5501_S5_16486	481.3786	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_16487	24.6989	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5501_S5_16488	180.8158	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_16489	211.5728	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16490	21.6032	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16491	24.4789	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_16492	99.2240	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5501_S5_16493	18.2913	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16494	102.5590	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_16495	174.8133	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_16496	11.2810	2502201	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp. 2SG
c_5501_S5_16497	253.6627	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_16498	16.8952	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16499	142.9453	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_16500	353.5028	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_16501	461.6419	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_16502	226.3341	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16503	32.2884	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16504	13.8365	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5501_S5_16505	91.2948	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5501_S5_16506	16.8762	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16507	17.3315	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16508	26.0979	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16509	14.7603	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16510	19.5957	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16511	181.2631	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_16512	95.0495	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5501_S5_16513	90.0130	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5501_S5_16514	27.5470	2666085	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella	Duganella sp. FT92W
c_5501_S5_16515	54.1332	1811710	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae	Syntrophus	Syntrophus sp. PtaB.Bin001
c_5501_S5_16516	23.7691	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_16517	28.8838	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16518	20.6594	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16519	29.8642	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_16520	13.6973	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5501_S5_16521	64.0286	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16522	20.5339	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16523	96.6419	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_16524	22.5047	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16525	17.2954	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16526	17.7239	2603856	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Lacisediminimonas	Lacisediminimonas profundi
c_5501_S5_16527	19.7883	119060	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
c_5501_S5_16528	8.8412	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16529	29.4043	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16530	17.3924	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16531	21.2671	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5501_S5_16532	92.7346	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5501_S5_16533	16.6164	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16534	13.9580	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16535	13.7908	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5501_S5_16536	12.4178	119060	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
c_5501_S5_16537	14.7945	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16538	106.3082	520	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Bordetella pertussis
c_5501_S5_16539	15.4460	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5501_S5_16540	491.2343	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_16541	20.8408	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_16542	91.3545	80840	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	NA	NA
c_5501_S5_16543	99.9867	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5501_S5_16544	23.7148	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16545	15.1434	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16546	103.5469	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5501_S5_16547	16.6982	1871070	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	Oxalobacteraceae bacterium
c_5501_S5_16548	24.7729	33882	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
c_5501_S5_16549	88.7111	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16550	6.1494	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_16551	95.4434	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16552	17.0815	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_16553	445.8476	164546	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus taiwanensis
c_5501_S5_16554	25.2494	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_16555	18.2326	NA	NA	NA	NA	NA	NA	NA	NA
