contig_ID	coverage	taxid	domain	phylum	class	order	family	genus	species
c_5501_S5_43772	6.4008	1977087	Bacteria	Proteobacteria	NA	NA	NA	NA	Proteobacteria bacterium
c_5501_S5_43773	18.5294	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43774	8.3634	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43775	58.5572	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43776	12.3451	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43777	26.4521	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43778	30.5775	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_43779	23.4128	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43780	30.8455	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43781	582.3484	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_43782	22.5212	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_43783	83.7112	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43784	167.3866	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43785	9.7532	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43786	251.6432	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_43787	169.7500	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43788	171.8107	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43789	12.4439	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43790	234.8818	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43791	90.8722	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_43792	20.6606	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43793	423.3950	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43794	183.1850	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43795	60.6507	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43796	19.7534	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43797	9.8571	204457	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	NA	NA	NA
c_5501_S5_43798	13.2348	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5501_S5_43799	139.2048	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5501_S5_43800	20.9218	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43801	329.9286	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_43802	24.6834	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43803	470.4488	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_43804	14.1071	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43805	11.2544	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43806	46.0097	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43807	10.8762	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43808	135.4691	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_43809	215.1960	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43810	155.9839	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_43811	16.6239	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43812	6.8940	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43813	162.0638	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43814	16.5615	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5501_S5_43815	10.0109	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43816	120.2840	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5501_S5_43817	47.4407	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43818	20.4943	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5501_S5_43819	10.1896	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5501_S5_43820	7.3956	1007104	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp. S17
c_5501_S5_43821	21.4845	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5501_S5_43822	100.0238	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5501_S5_43823	8.3162	33882	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
c_5501_S5_43824	10.4551	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43825	77.0022	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43826	16.7510	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5501_S5_43827	110.2402	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43828	21.3223	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_43829	95.9989	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_43830	14.2248	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43831	121.6786	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43832	221.1782	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43833	15.2063	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43834	116.4384	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43835	18.8957	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_43836	66.1834	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43837	27.6063	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43838	24.5746	1736272	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Leaf139
c_5501_S5_43839	14.7842	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43840	16.9093	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43841	93.5405	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43842	26.4236	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43843	9.5285	68895	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus basilensis
c_5501_S5_43844	6.0962	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43845	69.3385	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5501_S5_43846	133.3382	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43847	17.4959	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5501_S5_43848	111.5532	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43849	5.7076	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5501_S5_43850	208.4518	2609279	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_43851	76.0477	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43852	19.8302	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43853	95.7565	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5501_S5_43854	7.3063	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43855	15.8065	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5501_S5_43856	17.6959	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43857	263.8881	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_43858	17.4845	1185650	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacteroides	Mycobacteroides abscessus
c_5501_S5_43859	128.9102	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43860	13.8479	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43861	10.6279	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43862	16.9899	80840	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	NA	NA
c_5501_S5_43863	10.1736	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43864	15.7154	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43865	59.1297	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43866	488.8400	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_43867	15.2085	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43868	128.0160	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43869	83.1071	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43870	19.9276	33882	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
c_5501_S5_43871	55.8057	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43872	19.2543	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_43873	30.1290	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43874	197.0682	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43875	6.9165	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43876	18.2147	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43877	21.2936	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43878	14.6458	344880	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas dokdonensis
c_5501_S5_43879	19.1050	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43880	137.2986	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43881	5.9130	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43882	17.2240	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43883	27.1803	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_43884	104.4854	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43885	15.8075	1895817	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	NA	NA	Rhizobiales bacterium 68-8
c_5501_S5_43886	8.2528	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43887	41.2309	2653152	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. 9I
c_5501_S5_43888	110.0278	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_43889	16.0073	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43890	10.1846	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43891	12.7485	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43892	38.2590	2561932	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella	Duganella sp. DN04
c_5501_S5_43893	15.9557	1882437	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp.
c_5501_S5_43894	6.2725	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43895	116.8000	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_43896	18.5732	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43897	103.7173	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5501_S5_43898	9.0992	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43899	21.2029	2072590	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia armeniaca
c_5501_S5_43900	137.9808	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43901	15.5416	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43902	19.4775	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43903	10.9386	344880	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas dokdonensis
c_5501_S5_43904	14.1105	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43905	94.5043	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5501_S5_43906	7.9902	312063	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	NA
c_5501_S5_43907	15.0206	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43908	161.0531	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_43909	10.8333	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43910	9.0771	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43911	107.0356	36809	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacteroides	Mycobacteroides abscessus
c_5501_S5_43912	9.8532	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43913	59.7405	2609279	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_43914	160.4939	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_43915	252.6353	2653152	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. 9I
c_5501_S5_43916	17.7797	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5501_S5_43917	19.5292	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43918	239.0247	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_43919	15.9249	942865	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus plantarum
c_5501_S5_43920	115.9906	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5501_S5_43921	26.4453	2	Bacteria	NA	NA	NA	NA	NA	NA
c_5501_S5_43922	181.1514	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43923	189.8973	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_43924	33.0298	864828	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia umbonata
c_5501_S5_43925	22.3447	119060	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
c_5501_S5_43926	17.9179	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43927	152.0174	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5501_S5_43928	54.9205	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_43929	18.4584	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43930	112.7925	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5501_S5_43931	11.2319	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43932	18.7876	2653152	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. 9I
c_5501_S5_43933	17.1232	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_43934	19.1965	2588497	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Noviherbaspirillum	Noviherbaspirillum sp. 122213-3
c_5501_S5_43935	15.8734	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43936	14.8676	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43937	445.8476	164546	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus taiwanensis
c_5501_S5_43938	16.6000	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43939	6.2831	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43940	323.3057	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43941	12.2374	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43942	21.8262	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43943	55.1282	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43944	13.2860	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43945	74.1579	335973	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Arthrobacter	Arthrobacter subterraneus
c_5501_S5_43946	11.7931	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43947	5.6911	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43948	29.6825	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_43949	8.5317	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43950	20.5235	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43951	23.2364	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43952	17.4986	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43953	23.1089	2027911	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus sp. P-10
c_5501_S5_43954	182.2211	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43955	17.0848	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43956	29.5363	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43957	10.8076	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43958	114.0093	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5501_S5_43959	136.0219	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43960	14.4575	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43961	29.1462	41297	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
c_5501_S5_43962	94.8264	2603288	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. GEM5
c_5501_S5_43963	7.4673	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43964	23.3446	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43965	20.5813	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43966	16.5509	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43967	12.5496	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43968	254.7391	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_43969	14.4782	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43970	180.3865	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5501_S5_43971	117.2174	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5501_S5_43972	223.7249	2725995	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. ML15P13
c_5501_S5_43973	188.9701	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43974	339.9323	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_43975	110.9481	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5501_S5_43976	17.5321	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5501_S5_43977	14.8442	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43978	28.3113	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_43979	19.6707	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43980	25.6353	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43981	156.5493	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_43982	229.0323	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43983	18.9544	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_43984	8.2417	119060	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
c_5501_S5_43985	134.2459	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_43986	119.8397	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5501_S5_43987	16.5042	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43988	38.9028	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43989	201.0000	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43990	109.2695	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5501_S5_43991	15.1652	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_43992	12.9567	85023	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
c_5501_S5_43993	23.8750	2653152	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. 9I
c_5501_S5_43994	425.3355	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_43995	10.0328	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43996	168.1696	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5501_S5_43997	103.0785	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43998	25.8483	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_43999	13.1746	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_44000	28.2043	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_44001	38.9670	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_44002	104.7689	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_44003	101.4757	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5501_S5_44004	13.3567	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_44005	15.6848	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_44006	15.3218	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_44007	112.4189	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5501_S5_44008	190.2837	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_44009	17.4105	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_44010	150.3367	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_44011	17.0085	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_44012	301.1735	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_44013	8.0566	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_44014	130.6994	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_44015	84.8839	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_44016	17.3792	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_44017	98.7225	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_44018	118.6183	1385930	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia dolosa
c_5501_S5_44019	174.5141	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_44020	291.2447	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_44021	162.0139	1839773	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces sp. Ncost-T6T-2b
c_5501_S5_44022	79.5605	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_44023	5.4751	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_44024	175.8255	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_44025	49.6345	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_44026	128.0206	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_44027	12.3779	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_44028	21.9923	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_44029	185.0887	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_44030	21.7107	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5501_S5_44031	16.5305	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_44032	189.8804	NA	NA	NA	NA	NA	NA	NA	NA
