contig_ID	coverage	taxid	domain	phylum	class	order	family	genus	species
c_5492_S3_14331	8.5296	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14332	495.8984	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14333	301.1139	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14334	198.8576	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_14335	12.5234	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14336	18.0318	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14337	14.3194	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14338	220.6179	2653152	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. 9I
c_5492_S3_14339	265.0345	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14340	254.6338	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14341	9.8444	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14342	13.2991	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14343	248.7110	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_14344	10.8363	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14345	226.0475	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_14346	14.3684	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14347	19.0373	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14348	367.9316	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_14349	7.5688	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14350	10.3829	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14351	14.5187	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14352	162.6534	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_14353	36.9375	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14354	173.0725	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_14355	16.2547	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14356	17.7611	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14357	375.3445	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14358	12.1421	82541	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus gilardii
c_5492_S3_14359	132.0268	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14360	5.4986	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14361	5.8494	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14362	10.2684	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14363	17.6458	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14364	9.1019	2653152	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. 9I
c_5492_S3_14365	10.6689	520	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Bordetella pertussis
c_5492_S3_14366	26.6325	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5492_S3_14367	486.2974	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_14368	201.2345	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_14369	40.0026	1949069	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia buxea
c_5492_S3_14370	5.1647	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14371	16.3509	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14372	315.2838	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14373	16.3130	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5492_S3_14374	123.3409	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_14375	10.7342	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14376	16.7424	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5492_S3_14377	107.3685	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5492_S3_14378	9.6312	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14379	505.8420	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14380	440.3729	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_14381	60.8413	312063	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	NA
c_5492_S3_14382	10.2536	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_14383	396.4342	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14384	9.4449	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14385	16.8005	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14386	10.6375	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5492_S3_14387	108.7821	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_14388	409.8170	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_14389	13.4559	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14390	38.7945	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14391	17.7655	574375	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus gaemokensis
c_5492_S3_14392	3.9937	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14393	5.5281	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14394	236.4068	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_14395	17.2191	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14396	269.4938	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_14397	11.1745	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14398	8.5130	2588497	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Noviherbaspirillum	Noviherbaspirillum sp. 122213-3
c_5492_S3_14399	6.6024	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14400	9.9635	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14401	8.8790	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14402	273.1355	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14403	12.6056	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14404	28.0406	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_14405	377.5160	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14406	386.5142	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_14407	655.8765	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_14408	11.3878	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14409	140.2759	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14410	162.7829	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14411	215.5932	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_14412	13.9761	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14413	101.2680	312063	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	NA
c_5492_S3_14414	8.5601	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14415	44.2530	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_14416	79.5734	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_14417	115.3868	312063	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	NA
c_5492_S3_14418	65.0270	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_14419	67.8036	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_14420	5.9366	41297	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
c_5492_S3_14421	46.3818	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14422	18.6122	1926873	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	NA	Xanthomonadaceae bacterium
c_5492_S3_14423	136.3647	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14424	16.5126	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14425	13.8048	201174	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
c_5492_S3_14426	240.4521	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_14427	17.8092	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14428	49.5753	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_14429	229.7923	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14430	7.4684	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_14431	10.2062	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14432	71.2457	2728836	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas sp. G-1-1-14
c_5492_S3_14433	184.6571	936133	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus gilardii
c_5492_S3_14434	9.6723	344880	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas dokdonensis
c_5492_S3_14435	12.8635	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14436	99.5080	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_14437	8.4591	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14438	9.0280	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14439	70.8583	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_14440	12.0404	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14441	40.1073	2590212	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas sp. 13393
c_5492_S3_14442	5.1360	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14443	66.1285	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14444	10.1135	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14445	8.3750	371601	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens
c_5492_S3_14446	66.8935	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_14447	16.3179	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14448	45.6728	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14449	78.5931	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_14450	5.1005	204457	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	NA	NA	NA
c_5492_S3_14451	12.7220	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14452	13.3158	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14453	148.9126	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14454	246.3944	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14455	8.3333	1064539	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Azospirillum	Azospirillum brasilense
c_5492_S3_14456	44.9967	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_14457	199.6375	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14458	9.0175	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14459	53.3331	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14460	11.5534	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14461	13.8486	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14462	279.6756	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_14463	8.7739	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14464	9.5807	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14465	341.2097	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_14466	286.1184	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_14467	60.5488	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14468	88.0282	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14469	9.7953	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14470	8.8909	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5492_S3_14471	622.2973	520	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Bordetella pertussis
c_5492_S3_14472	75.4381	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14473	160.5464	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_14474	7.4159	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14475	45.2186	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14476	11.6716	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14477	13.5595	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14478	56.3922	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14479	7.1298	2066053	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus sp. UMB0893
c_5492_S3_14480	9.3232	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14481	6.0000	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14482	281.5887	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5492_S3_14483	9.0961	186817	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	NA	NA
c_5492_S3_14484	9.8879	2717319	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. TW-1
c_5492_S3_14485	24.4692	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14486	11.3486	1783272	Bacteria	NA	NA	NA	NA	NA	NA
c_5492_S3_14487	246.3169	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14488	4.0372	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14489	19.8006	1736272	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Leaf139
c_5492_S3_14490	14.9952	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14491	198.5600	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14492	113.2205	2	Bacteria	NA	NA	NA	NA	NA	NA
c_5492_S3_14493	306.5540	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_14494	188.6977	2653152	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. 9I
c_5492_S3_14495	8.0548	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14496	49.1933	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14497	10.8196	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14498	14.1768	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14499	209.3050	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_14500	11.1829	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14501	83.4202	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5492_S3_14502	11.1914	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14503	8.0813	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14504	15.8601	80840	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	NA	NA
c_5492_S3_14505	6.4187	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14506	67.8142	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_14507	354.7925	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_14508	9.5975	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14509	10.5434	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14510	235.8954	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_14511	13.3693	164546	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus taiwanensis
c_5492_S3_14512	13.7171	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14513	18.0313	709839	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Noviherbaspirillum	Noviherbaspirillum autotrophicum
c_5492_S3_14514	14.6842	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5492_S3_14515	5.8873	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14516	8.4314	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14517	12.4189	284581	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus koreensis
c_5492_S3_14518	13.0669	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14519	9.7054	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14520	9.7710	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14521	4.1760	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14522	11.0368	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14523	8.1244	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14524	11.6766	119060	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
c_5492_S3_14525	7.2588	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14526	8.4841	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14527	144.7007	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_14528	19.3201	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14529	266.1243	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14530	10.0452	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14531	185.4885	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14532	74.8685	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14533	94.1214	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_14534	14.9663	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14535	12.0347	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14536	50.9812	2588497	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Noviherbaspirillum	Noviherbaspirillum sp. 122213-3
c_5492_S3_14537	433.1738	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_14538	10.3496	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14539	10.5033	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14540	465.6398	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14541	8.9641	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14542	14.5664	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14543	9.0435	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14544	10.2000	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14545	12.5899	119060	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
c_5492_S3_14546	318.4392	520	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Bordetella pertussis
c_5492_S3_14547	45.5367	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_14548	10.3454	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14549	51.1240	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_14550	3.8557	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14551	20.9757	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14552	8.2953	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14553	55.6612	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_14554	15.8737	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14555	16.6213	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14556	8.5093	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14557	9.8879	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14558	41.0344	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_14559	10.2624	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_14560	18.6871	28216	Bacteria	Proteobacteria	Betaproteobacteria	NA	NA	NA	NA
c_5492_S3_14561	10.2051	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14562	5.4286	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14563	10.5145	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14564	7.3183	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14565	437.9540	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14566	12.5048	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14567	15.0455	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14568	255.3687	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14569	7.3467	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14570	52.0563	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_14571	42.6346	45677	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas lata
c_5492_S3_14572	6.0284	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14573	129.7397	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_14574	212.6441	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14575	15.0014	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5492_S3_14576	93.0064	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14577	334.3927	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14578	76.5293	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14579	9.7588	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14580	21.6489	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14581	10.6758	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14582	23.6830	520	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Bordetella pertussis
c_5492_S3_14583	8.5586	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14584	18.0098	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14585	3.1608	344880	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas dokdonensis
c_5492_S3_14586	45.8293	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14587	8.3851	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14588	8.6988	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14589	365.3124	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_14590	74.9496	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14591	70.9296	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_14592	8.4658	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14593	17.9971	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14594	24.3461	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14595	184.7149	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_14596	11.6120	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_14597	308.4052	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_14598	11.1494	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
